-1.8190288543701172, -0.44406023621559143, -0.1615843027830124, -1.6045055389404297, 0,0
-1.8190288543701172, 0.15693384408950806, -0.1615843027830124, -1.8803153038024902, 0,0
-1.8190288543701172, 0.15693384408950806, -0.5798622369766235, -1.8803153038024902, 0,0
-1.7471424341201782, 0.36133405566215515, -0.5798709988594055, -1.7924374341964722, 0,0
-1.646325945854187, 0.36134493350982666, -0.5798709988594055, -1.7924374341964722, 0,0
-1.6463136672973633, 0.36134493350982666, -0.5798709988594055, -1.7991293668746948, 0,0
-1.4710302352905273, 0.3285765051841736, -0.5798797011375427, -1.7991293668746948, 0,0
-1.361126184463501, 0.3285765051841736, -0.5283257365226746, -1.7991485595703125, 0,0
-1.2039686441421509, 0.30208542943000793, -0.48568055033683777, -1.5560318231582642, 0,0
-1.0943856239318848, 0.27461519837379456, -0.42624160647392273, -1.414483666419983, 0,0
-1.0280925035476685, 0.25625094771385193, -0.4004339873790741, -1.3288875818252563, 0,0
-0.9230286478996277, 0.23007535934448242, -0.3595040738582611, -1.1930919885635376, 0,0
-0.9230286478996277, 0.23007535934448242, -0.3595128357410431, -1.6796514987945557, 0,0
-0.507119357585907, 0.12640653550624847, -0.19751721620559692, -0.9228045344352722, 0,0
